id,close
ID_3LzKJW,10506.873928358644
ID_3Lzg6L,10507.833677598544
ID_3M27CL,46320.248021268046
ID_3M2DEL,11834.735781536196
ID_3M3E6Q,13533.493096356406
ID_3M8VAp,18767.32792815904
ID_3M9Z9z,10509.361261953456
ID_3MAQ24,9498.289106179356
ID_3MB6qt,16657.350387311097
ID_3MBGcp,8885.71510683581
ID_3MDsA5,10506.463043400687
ID_3MEGEm,9521.48291578392
ID_3MGEbo,10508.118721884348
ID_3MLmBz,10155.392515599557
ID_3MLvZW,9240.907376412064
ID_3MPYQX,10509.361261953456
ID_3MPfcK,58021.672420997595
ID_3MT7Nq,10508.090405886693
ID_3MTykN,10508.241047123614
ID_3MVgo7,9329.860751048107
ID_3MWKCV,10508.316235621027
ID_3MWZYR,10507.482680861045
ID_3MY4zQ,16777.79363430621
ID_3MYRay,10506.489943291726
ID_3MZ6jK,8897.057383767024
ID_3MZPaE,7983.362684085675
ID_3MZkT4,7166.311092081505
ID_3Ma36m,7209.033502170859
ID_3Mdzsh,11199.325668591384
ID_3Me4Pg,9158.977009927105
ID_3MfV3X,10506.3163297929
ID_3MgUZF,18848.978064877978
ID_3MjLWM,6893.153860871309
ID_3MjWGq,9962.76132385494
ID_3Mjk4G,7682.518430435461
ID_3Mjzhy,10508.057753221894
ID_3MmMXf,10787.504161480634
ID_3MmQH5,57469.32974965135
ID_3Mmqfd,11517.092446733783
ID_3Mmrqq,7428.6447884251365
ID_3MoRGv,9595.438411260997
ID_3MovSG,14901.140127055547
ID_3Mr2V2,49436.16637052133
ID_3MssR4,9374.89322736417
ID_3MtqmT,10260.567030526352
ID_3Mufne,9424.222848222169
ID_3MwyM4,10508.055493178379
ID_3MxyZW,7735.480425490357
ID_3MyAGr,10506.212112160893
ID_3N2Cbu,11637.806677577471
ID_3N2Qtn,10508.986302197454
ID_3N3nTc,10508.241047123614
ID_3N4L2w,10508.378074954033
ID_3N4avZ,7276.667287022523
ID_3N4m9k,9410.119221108938
ID_3N7sK3,10307.003729975706
ID_3N87HS,13096.02678433606
ID_3N9d6a,10508.241047123614
ID_3NAKWj,13434.40812375063
ID_3NAueS,8744.716778024636
ID_3NBLmw,56355.75015787124
ID_3NG85L,10507.889700158616
ID_3NGAAn,5457.499209794063
ID_3NHCUE,6868.441035963619
ID_3NKggK,10508.638768605046
ID_3NMBua,9799.772829782307
ID_3NMZxZ,10508.090405886693
ID_3NMtrB,9320.37668293425
ID_3NP8YL,9186.425422180488
ID_3NRyed,22452.29260782874
ID_3NSD4Y,10507.889700158616
ID_3NVadH,9124.172581219358
ID_3NW4X9,10509.361261953456
ID_3NWBqP,10506.466971029824
ID_3NXDky,50539.44507776447
ID_3NXwUu,8351.074682599581
ID_3NYGXB,7547.506281700921
ID_3Nbyn6,10362.374205890628
ID_3NcwTz,10508.442971245624
ID_3NdXsH,11072.86321402573
ID_3NdeiV,9795.856501062486
ID_3NfiwE,15845.538516996561
ID_3Nj7sU,7931.485630131888
ID_3NmgZC,8667.137393835104
ID_3NmtiJ,10506.466971029824
ID_3NnPQa,6932.298419051256
ID_3NnfRT,10508.934726491045
ID_3NoTyX,10507.313028040866
ID_3NpHXA,10432.040023893907
ID_3Nq7xf,10384.669513674067
ID_3NrGQT,10508.241047123614
ID_3NtJGa,9584.554732024364
ID_3NwVWz,10156.55813860587
ID_3Nwo7z,11852.542373039561
ID_3NxsMJ,8724.536359213775
ID_3NysFe,56989.39752452106
ID_3NzE3L,9200.470363078759
ID_3P2qjL,10508.241047123614
ID_3P3wZT,10509.001626169797
ID_3P4Nvb,8197.831284007189
ID_3P4hyL,10506.3614859154
ID_3P5Bfb,10509.135432219122
ID_3P66qP,18394.36540626286
ID_3P7fCA,9322.04885164971
ID_3P9SZv,10505.605928438721
ID_3PANMD,10508.241047123614
ID_3PBfXq,10507.340183328944
ID_3PCWb8,10082.457712144596
ID_3PCd5u,8901.177930279648
ID_3PDRWK,8815.83960070035
ID_3PEcp2,38726.08724120636
ID_3PFh2v,9070.362897604797
ID_3PFiBj,14147.919646774593
ID_3PHNtf,7290.402376317935
ID_3PHahV,58549.034017014
ID_3PHbJY,7558.898067169612
ID_3PHvw3,11694.894645201792
ID_3PKLci,11533.985713480157
ID_3PL7bV,10505.845106421235
ID_3PLKre,9532.555426418317
ID_3PMSo6,8724.086928479079
ID_3PMXKr,10509.361261953456
ID_3PMayB,9258.94741153611
ID_3PMjPv,8937.259957290986
ID_3PPEuY,10508.241047123614
ID_3PQpZy,54594.83668306466
ID_3PT3fE,10508.241047123614
ID_3PV7un,8284.602927107935
ID_3PYqn4,18793.59989256355
ID_3PZV7e,11510.566512799107
ID_3PZd4m,10508.442971245624
ID_3PZnvg,10507.889700158616
ID_3Pa6Zi,10508.488127368122
ID_3PdM6x,49097.82420179484
ID_3PdcBa,9092.012625635121
ID_3PfSZo,9174.597888320071
ID_3Pj9CC,10507.008790766398
ID_3Pk2Bm,10315.433481611197
ID_3PkDBb,10507.315265391879
ID_3Pkv2A,10507.008790766398
ID_3PpZgy,10508.882724318955
ID_3Ppji9,11352.637853554921
ID_3PpyuH,10508.378074954033
ID_3PqAgP,10506.3614859154
ID_3Pr8YS,9087.56570784888
ID_3PreqA,28146.730554803446
ID_3Pt9Fi,6871.341915128504
ID_3PuEAn,10508.401005361295
ID_3Puudd,8477.802111779389
ID_3Pyb9P,10507.883211128365
ID_3PyuKC,8349.23601046549
ID_3Pzxfp,8275.107856820061
ID_3Q25db,7196.135502476953
ID_3Q33Up,19139.812920281445
ID_3Q3T46,10508.241047123614
ID_3Q556Q,10505.80193677707
ID_3Q72aF,10508.442971245624
ID_3Q7yxR,13736.37067926593
ID_3QAUVu,9878.699423023327
ID_3QBZrs,59547.63736939766
ID_3QEAmP,9219.497113188936
ID_3QMZkM,9708.557418260227
ID_3QN3ba,9544.995659138987
ID_3QNAgs,10714.013809966507
ID_3QNx23,23246.456817660815
ID_3QNy57,11759.524362705539
ID_3QP4G5,6206.1653004909285
ID_3QQK5Z,10508.241047123614
ID_3QQn8t,10336.714796458036
ID_3QV6f5,9410.3487698561
ID_3QVqDz,11415.070417163355
ID_3QW894,9950.909669213286
ID_3QYN6a,10507.858477425027
ID_3QZoQW,10508.488127368122
ID_3QaEZx,7177.591830338905
ID_3Qawbk,10507.889700158616
ID_3QcyyR,10508.241047123614
ID_3Qf3EJ,7994.263258492814
ID_3QfFco,10221.411332897062
ID_3QgqPA,7748.755021243382
ID_3QhRdV,10508.316235621027
ID_3QhVFQ,9319.891011264048
ID_3Qj49f,11862.439152489085
ID_3QoFAw,6665.554538883881
ID_3QsRMn,10509.135432219122
ID_3QtceK,6839.239981464176
ID_3QtsXv,48729.7476420995
ID_3QuHWV,10508.241047123614
ID_3QvaDS,8748.463184820965
ID_3QvnsD,10509.361261953456
ID_3QvyVq,10506.512127152322
ID_3Qycwv,7933.144621980156
ID_3QzuXk,10507.159432003322
ID_3R2a4N,10507.858477425027
ID_3R2w7d,10508.11552989295
ID_3R3M8w,46975.51565640466
ID_3R6qMW,9716.014203855342
ID_3R9QZB,10509.361261953456
ID_3RBD9S,10507.788310497117
ID_3RBJJd,9349.85592435444
ID_3RBiam,10509.361261953456
ID_3REy65,10507.889700158616
ID_3RFCgy,12947.90127565435
ID_3RGeTn,7546.160645824567
ID_3RJCSr,10507.008790766398
ID_3RKPpS,9756.45384881709
ID_3RLdSZ,12402.37493361919
ID_3RNBuE,7388.263062646898
ID_3RNR8y,7496.113092400509
ID_3RNyYD,8344.470898817954
ID_3RPTod,10507.889700158616
ID_3RQQ5d,10508.241047123614
ID_3RRRGS,11258.624651362577
ID_3RSJpT,10506.512127152322
ID_3RTZzr,7167.841053122389
ID_3RUKFb,11421.67592511787
ID_3RXDF8,8858.761941918581
ID_3RXGVk,6602.554535443051
ID_3RaBz6,9300.327772377575
ID_3RaWMs,10508.241047123614
ID_3RaaQU,8342.202525852517
ID_3Raaaq,10792.342994918681
ID_3Rfajb,48951.10772672749
ID_3RimGB,6234.99517069868
ID_3RqQVm,10507.139477600867
ID_3RqWmc,11615.163099937601
ID_3Rre8F,10508.488127368122
ID_3Rrqaa,10508.986302197454
ID_3Rs2sX,10282.561511093874
ID_3Rseht,10508.256198906456
ID_3RtbwB,52641.028413048836
ID_3Rtg6f,10165.89558082319
ID_3Rtvk7,10508.638768605046
ID_3RuAqc,10197.439163020936
ID_3Rwxmk,49698.35150167562
ID_3RwzHC,10508.638768605046
ID_3Rx7Yx,6923.837614222339
ID_3RxwxA,49180.70040553941
ID_3RxyuQ,9336.627825265905
ID_3S483T,7758.197892752301
ID_3S5AVH,12887.045642153626
ID_3S89NQ,6556.015572654378
ID_3S94Sd,10508.16753128945
ID_3SA8gF,10508.241047123614
ID_3SATKN,10508.488709715455
ID_3SAvAx,10506.138596326728
ID_3SBEiK,7993.944710217139
ID_3SDzi6,12223.799901880075
ID_3SEZ5n,9139.093028769885
ID_3SHMaE,10508.090405886693
ID_3SHWgF,11210.906900311013
ID_3SJ8kk,6849.079844258003
ID_3SK7RT,10508.513251374377
ID_3SKF7v,10509.361261953456
ID_3SKWG7,11228.571249400105
ID_3SLU2x,10507.91801615627
ID_3SMQpZ,11934.956217868668
ID_3SMSpQ,11942.70604817302
ID_3SNJHH,6906.764561469755
ID_3SP7V6,8355.204212196953
ID_3SRveh,10507.889700158616
ID_3STA3w,47020.441332782415
ID_3STMBh,9029.974600086498
ID_3SVSWQ,51567.28142351514
ID_3SXdu7,8252.968487941562
ID_3SY3hJ,7444.5720536220715
ID_3SYwEj,10509.135432219122
ID_3SZtFi,19066.14770045065
ID_3SZzkm,9887.007954565606
ID_3SaVij,6067.769187579257
ID_3Sbgak,10508.374144149198
ID_3ScGS5,10508.368237017527
ID_3Sd37i,17973.63957214822
ID_3Sdq9L,47658.71642288036
ID_3Se3WU,10507.889700158616
ID_3SehAx,9506.066625082218
ID_3SfY6s,10550.396327652104
ID_3SjQ5c,9654.916826219554
ID_3SjZKx,10325.357720060543
ID_3Smna8,10508.713957102455
ID_3Smzbm,8648.881547785468
ID_3So7SB,8856.085036224418
ID_3SopWR,39388.49380493437
ID_3Sorwh,7335.415941253117
ID_3SpCXn,7209.156959607985
ID_3Sq8Am,9355.714476666684
ID_3SsbQs,10507.892892150016
ID_3Sswgo,10507.771426790117
ID_3Swe9z,10662.987349741234
ID_3SxqgZ,7212.032539084149
ID_3SyhPQ,19350.902861630064
ID_3SzNCA,11704.594943363394
ID_3SzfFg,7299.688724782595
ID_3T2mRG,8083.118177678053
ID_3T2vTG,10508.986302197454
ID_3T2wg2,10505.845106421235
ID_3T54rS,8792.639620323976
ID_3T5TAt,10508.242265517547
ID_3T5Ztx,15736.996803076017
ID_3T6P7u,10507.008790766398
ID_3T76Cu,10508.118721884348
ID_3T9WRZ,7163.9659739171
ID_3TCd5g,10057.37847196623
ID_3TDtDQ,23489.42464130812
ID_3TF8Ti,8936.78789990034
ID_3TG7ME,10096.242630932078
ID_3TGkif,10508.4943801214
ID_3THVbd,9623.534192032566
ID_3TJRLf,10506.3614859154
ID_3TLtBu,8077.8918328497675
ID_3TNxCR,8170.454051801315
ID_3TP4Nx,7142.192509551076
ID_3TQJvY,8053.56777144588
ID_3TUhtq,8855.714058072133
ID_3TVG2z,8806.701709880072
ID_3TVkKk,10507.889700158616
ID_3TWukx,6851.123425697404
ID_3TXLRZ,9404.226642557349
ID_3TZKxs,10385.067151349796
ID_3TZWLh,7979.337132920589
ID_3TbVJZ,9617.375283909067
ID_3TbsU3,10687.009215021582
ID_3Tc5Uo,8590.726995276744
ID_3TgdLf,9363.550999993451
ID_3Th7tK,10508.090405886693
ID_3ThakU,11935.932688442352
ID_3TiGac,10587.332481495361
ID_3TjUg7,6329.973694222501
ID_3Tk88i,10507.696649768126
ID_3TmANR,7207.425945120368
ID_3TqzdG,58939.80104226199
ID_3TsqP8,10508.16753128945
ID_3TuL3A,19385.552378809873
ID_3TwZ2L,10508.713957102455
ID_3TwgwG,11864.279086566778
ID_3U2XXw,48470.89807329263
ID_3U3AMm,10104.823053371907
ID_3U5QFy,8858.22313225812
ID_3UAN8H,18517.95147340615
ID_3UAPvh,10507.008790766398
ID_3UEMq8,10380.862317817437
ID_3UFsN6,7199.5233013452125
ID_3UGFwV,52113.7560625405
ID_3UGhe2,10508.241047123614
ID_3UGjTV,6760.107005989658
ID_3UHiS9,10296.37796996277
ID_3UNTxi,9264.362673303996
ID_3UPPyB,10036.399091011861
ID_3UPwdx,9141.147819104459
ID_3URtUZ,10597.76088452418
ID_3UT6RA,57530.25822858495
ID_3UTL9K,9541.301120259675
ID_3UUt9P,9318.357106415508
ID_3UZyEJ,10507.646369542323
ID_3UaSkq,10898.976271869682
ID_3UbUuK,9373.125681318475
ID_3UcNwU,10507.490824565866
ID_3Ucfmj,7177.414140388204
ID_3Uewh9,6329.401895713694
ID_3UgXKf,7104.2385801573055
ID_3UgoQt,10508.241047123614
ID_3UiAwG,10508.287421640045
ID_3UiaAr,10508.013514578366
ID_3UmdPV,8718.384941557686
ID_3Unpy5,10298.521147745438
ID_3UpPgi,10508.013514578366
ID_3Urp4E,10508.241629470947
ID_3UscZX,8576.886603260335
ID_3UseYK,10506.115624064823
ID_3UtZCh,13756.142696866276
ID_3UvaBg,10508.650213509956
ID_3Uxip8,10508.488127368122
ID_3V4wFs,10507.566013063277
ID_3V66L4,9239.855751886482
ID_3V6fBt,11900.813149042306
ID_3V8iAP,8200.431536483018
ID_3V9dfV,10506.463043400687
ID_3VAiYv,59843.33039171745
ID_3VBicb,7126.784581977962
ID_3VBj5K,11320.423561297132
ID_3VCtXV,7046.436766252752
ID_3VDsbd,10508.241047123614
ID_3VHuiD,5147.649027863972
ID_3VM8Zk,11498.722655906315
ID_3VP96X,10508.488127368122
ID_3VRGH9,11512.06077576858
ID_3VWkcm,10508.638768605046
ID_3VZapf,10507.890282505949
ID_3VZbjL,10352.427841708903
ID_3VbYRG,9516.634163189972
ID_3Vc2rN,10507.431865859795
ID_3VcPUj,12999.857876075273
ID_3Vcu72,9245.505662659329
ID_3VdmS4,9611.267768400623
ID_3VdxMv,17007.339038646405
ID_3Vemc2,8326.20065699808
ID_3Vguuy,9928.997132623688
ID_3VhYeu,27055.195914484848
ID_3ViLQq,9106.475568135005
ID_3Vo3GL,9268.41171439689
ID_3VsXxE,13807.135460353484
ID_3VsfqR,6686.487624518017
ID_3VsrGX,56905.47624568823
ID_3VuSwB,9413.865181184541
ID_3VukdA,23818.713740561983
ID_3Vun3y,7052.620224625724
ID_3VvABF,9275.182636978636
ID_3Vxqax,7991.831287986406
ID_3VxsJU,10508.241047123614
ID_3VyUGy,7196.068628605071
ID_3VzoHX,10506.316613575878
ID_3W2PWN,10506.160780187323
ID_3W2Qvt,10336.58058801017
ID_3W3ENN,9286.163171479951
ID_3W3rc5,57410.09833012778
ID_3W4kwu,10508.16753128945
ID_3W79bd,10508.287421640045
ID_3W8wYC,9227.232281395683
ID_3W9LXe,10508.241047123614
ID_3W9Vzb,10508.241047123614
ID_3WAXmS,10796.417494019903
ID_3WAgnE,10508.638768605046
ID_3WCEjT,54652.36063829549
ID_3WFA34,9115.986033128567
ID_3WGKBb,8208.224603991379
ID_3WGfAy,10507.877826156726
ID_3WH77k,8658.91747523762
ID_3WJL9X,50529.38504601026
ID_3WP8yQ,8959.441620195228
ID_3WQHz2,10892.980355083575
ID_3WR8Qe,19059.137136876256
ID_3WRLHD,10507.889700158616
ID_3WSkJj,19178.317273584355
ID_3WTgTs,10507.159432003322
ID_3WTrK4,10506.160780187323
ID_3WU6nK,11358.272151510575
ID_3WUAY7,9987.03657730774
ID_3WVViP,8290.106887919448
ID_3WWNmP,8851.621296907399
ID_3WWerw,7176.434068942467
ID_3WWgBU,9141.319318067843
ID_3WXB6N,10507.490824565866
ID_3WXapX,47778.08358619985
ID_3WZ2wM,18637.62353465297
ID_3WZJdT,5884.686055631461
ID_3WZoiC,9670.049978407824
ID_3WaXsk,10221.704261070787
ID_3WeCC6,18413.81437031506
ID_3WgzTm,8411.391210432297
ID_3WiH6z,10252.231840368782
ID_3WrAfG,9757.632955377629
ID_3WrQAS,7241.290358149067
ID_3Wrqkk,7247.105335932525
ID_3Wt7Pv,10507.551284363128
ID_3WtjND,6402.736034687305
ID_3WuRJB,7847.7716897597375
ID_3WxxJq,10900.86411343328
ID_3WykpR,18046.81584138895
ID_3WzMgB,8833.879928240005
ID_3X22mu,10507.568555639376
ID_3X3fqK,10508.010337055879
ID_3X3xfM,9341.230657958544
ID_3X4u7r,6885.143002097387
ID_3X5Hm8,47010.63003922777
ID_3X5Pur,7966.27267500967
ID_3X6GqQ,6720.64333347703
ID_3X7CMM,10506.115624064823
ID_3X99SJ,9997.5463345933
ID_3XAbzS,13718.802096418136
ID_3XBR3K,11411.47244322096
ID_3XCKWN,9312.995907256465
ID_3XDDge,8273.378789304104
ID_3XKMEp,9166.918493177056
ID_3XKtW7,10732.14482404414
ID_3XLQ9X,10507.664375005865
ID_3XLv6j,9148.804960676478
ID_3XNpFr,8899.055410006513
ID_3XPQ8a,7202.651085050518
ID_3XRrG7,10757.96259564077
ID_3XSB7E,16201.735894477577
ID_3XSmCe,16337.723219903728
ID_3XStoD,7059.329080121581
ID_3XTwsW,57596.5285887013
ID_3XU3mx,18997.627892107685
ID_3XVTUR,10091.636714304823
ID_3XVanQ,10508.287421640045
ID_3XaHWi,10507.889700158616
ID_3XaX3M,10508.903503757454
ID_3XbZJn,10508.241047123614
ID_3Xbtky,9384.16069179403
ID_3XeRgA,10507.889700158616
ID_3XgVF4,8218.335174537586
ID_3XgWhx,26731.438036305146
ID_3XhZAs,10507.008790766398
ID_3XiNJy,9372.143776707788
ID_3XideG,7496.242112708368
ID_3XkYRm,10506.3614859154
ID_3XmTYu,10508.338997346456
ID_3XmwpF,56096.2443412703
ID_3XnfWg,7341.628059926415
ID_3XntBf,10508.090405886693
ID_3XqdS2,8005.144595579798
ID_3Xt7Dh,18853.47702524627
ID_3XvY4s,6885.173747759371
ID_3Xvpwv,9737.123460267123
ID_3Xwh2L,18144.747100091932
ID_3Y2qyD,7128.8405444104355
ID_3Y3nYD,10507.008790766398
ID_3Y3vRW,9100.955422564464
ID_3Y4CvJ,10509.135432219122
ID_3Y4g7s,10507.664375005865
ID_3Y5fDw,10507.655678583116
ID_3Y6NCN,12311.772782593433
ID_3Y6iFd,10506.3163297929
ID_3YF79i,10507.77104214588
ID_3YFA3b,6969.631217361474
ID_3YHFhx,10508.241047123614
ID_3YHGxu,10507.971747873957
ID_3YKoia,10338.833531856293
ID_3YLDbr,34025.182845000985
ID_3YNakf,10508.241047123614
ID_3YQCae,8764.664398394672
ID_3YQH8b,10507.889700158616
ID_3YS8y7,10509.135432219122
ID_3YSWYT,16947.68008845788
ID_3YTeuL,10438.370561864147
ID_3YVDqv,10508.466876857949
ID_3YVogD,10506.115624064823
ID_3YWSeq,10508.241047123614
ID_3YWiQd,10508.518878254448
ID_3YWofm,10483.163384642741
ID_3YZMpV,9872.056082667612
ID_3YbKQY,10508.16753128945
ID_3YbwiT,11370.80837145697
ID_3YcGhZ,18071.844931234868
ID_3YdGw4,10509.135432219122
ID_3YdwCS,11825.683109546482
ID_3YeAPb,6267.293709501698
ID_3Yem6p,9193.58043744547
ID_3YeqFK,10507.058278618795
ID_3Yfgov,10508.241047123614
ID_3YgGt5,10506.512127152322
ID_3Yj8co,9374.43975924958
ID_3Yk3oY,10508.136308555859
ID_3YmeUv,50541.31277611891
ID_3YoYcA,9108.709886741826
ID_3Yoy5h,6913.171922352399
ID_3YpcHL,14848.172846069885
ID_3Yrzbz,7047.952377142534
ID_3YuKWH,10258.253755836497
ID_3YuuQ7,7942.401382803806
ID_3YxBEm,13741.725261067046
ID_3Yz6Qu,10508.090405886693
ID_3Z2FDT,53893.88981455027
ID_3Z3ggK,10508.241047123614
ID_3Z6nWQ,10508.219106995859
ID_3ZAcjQ,11373.988495114227
ID_3ZAgJj,7172.298714785034
ID_3ZEX9U,8631.092107020504
ID_3ZF67Q,10721.024536867591
ID_3ZG7gJ,9271.80636063215
ID_3ZHSoq,53978.790701754195
ID_3ZJkqa,12028.337210395506
ID_3ZJqe7,7401.767173614886
ID_3ZKhQm,10509.361261953456
ID_3ZLzUD,10507.889700158616
ID_3ZMR3y,6275.264753045489
ID_3ZNnqw,7572.625263489976
ID_3ZPD46,5091.258196189868
ID_3ZQBaW,11375.437308401055
ID_3ZRrar,16026.58399490152
ID_3ZSCTd,10508.241047123614
ID_3ZUNka,8816.325634245937
ID_3ZUV3c,6171.983760124238
ID_3ZUx5N,10508.488127368122
ID_3ZWkSd,40141.09596357264
ID_3ZWkrq,7856.375436284524
ID_3ZXp2E,10377.995172760578
ID_3ZZzb4,10507.313028040866
ID_3Zb3m5,10508.241047123614
ID_3Zb6ox,10508.316235621027
ID_3ZbqUX,10508.16753128945
ID_3ZdRCM,10508.442971245624
ID_3ZepZc,15301.297941830633
ID_3ZiNYT,7460.533872694247
ID_3Zjcv3,10507.77793699287
ID_3ZmFUo,11131.746070855796
ID_3ZoPhy,47488.37836070606
ID_3ZsJXb,11936.939473193128
ID_3ZsvNL,10508.903503757454
ID_3Zt7x8,10868.367973445249
ID_3Zuvjb,10508.638768605046
ID_3ZvLoU,10507.74057013695
ID_3a3s3S,10889.014341568796
ID_3a4Q2V,9126.31972034398
ID_3a52dr,10017.129872766998
ID_3a6Unf,7026.562644681327
ID_3aAziT,11736.113649727946
ID_3aBJEP,8344.222547093621
ID_3aBugf,8450.5737237535
ID_3aDdCN,8345.578832686986
ID_3aHKeD,11118.714081885835
ID_3aHgy8,8821.02546002567
ID_3aJxVe,10660.435273517924
ID_3aKpZN,10507.690604007115
ID_3aNonh,15860.404312338429
ID_3aPUF6,59446.96766298353
ID_3aQrnT,7813.921175534708
ID_3aRPYp,10506.160780187323
ID_3aUAKw,9215.41144116672
ID_3aUEs8,10507.74057013695
ID_3aURTu,8685.466813694553
ID_3aVFYJ,10508.090405886693
ID_3aVR7a,7914.02777637158
ID_3aW984,11684.61715838529
ID_3aWbAy,47644.46919403703
ID_3aXZY6,8630.968023724672
ID_3aZYTs,8087.398527065105
ID_3acCH9,8589.811674538882
ID_3af49G,10916.545104569994
ID_3ahiaN,10447.778465919366
ID_3ajCug,55973.015473912375
ID_3ajMKF,13422.240397099627
ID_3akgGH,9901.402739350735
ID_3aktUR,7390.794918954471
ID_3anxSr,10508.241047123614
ID_3aovfs,9590.286010584034
ID_3apciq,10508.241047123614
ID_3at6Xa,6907.149613651113
ID_3auqNC,10506.921250788379
ID_3aur9Y,54792.69557109278
ID_3avTGP,8944.253221380632
ID_3avVu3,10508.241047123614
ID_3awp6F,9185.06282287218
ID_3axaJi,11351.438844860291
ID_3ayAzE,10507.008790766398
ID_3ayWcF,7455.150671685415
ID_3azS6n,10506.3614859154
ID_3b4Dt6,5251.248117068611
ID_3b5VKb,10508.309133653378
ID_3b83sf,9910.669170080444
ID_3bAyZA,10508.543867973794
ID_3bB4Cp,39260.22989526701
ID_3bE3KN,7928.638317047158
ID_3bEP5W,11317.013358823511
ID_3bHeus,10509.361261953456
ID_3bMYdv,9772.304392816222
ID_3bMvui,19294.85814875124
ID_3bQQqq,9637.883520276817
ID_3bQzso,10507.382734141698
ID_3bRLqk,9882.871280735162
ID_3bRgqF,10508.241047123614
ID_3bSvRn,19468.898614322272
ID_3bVSyz,11475.027929289501
ID_3bWUPX,10508.488127368122
ID_3bYsYy,10509.286073456044
ID_3bZ9oQ,9638.346264969901
ID_3bdMr4,10507.77104214588
ID_3bdZPP,7279.095455555398
ID_3be7ZQ,7089.336126081064
ID_3bef7a,10508.241047123614
ID_3bfjzf,7749.12777362225
ID_3bhQxB,10507.008790766398
ID_3bhoDd,10507.1400599482
ID_3bjyzN,10508.256198906456
ID_3bkLN2,8374.305071696865
ID_3bm5na,11549.904254595214
ID_3bm6vf,6850.5784608182075
ID_3bpNjd,9706.95334096523
ID_3brB7k,11608.916312549158
ID_3buctG,8269.104628520727
ID_3bwJWQ,10509.361261953456
ID_3bwsvc,8103.262067629433
ID_3bxEjC,13544.471528921009
ID_3by4EQ,10505.605928438721
ID_3byMrF,9318.397646982492
ID_3byYMb,7082.195781294622
ID_3bzk89,10508.213586610449
ID_3c4vZ2,10509.135432219122
ID_3c6kfx,10507.65777169695
ID_3c6oqD,10506.07272532277
ID_3c6zaw,7207.589425115064
ID_3c7zAv,10507.500641429775
ID_3c8Cf8,60919.964076958095
ID_3c8ywR,7749.518762771548
ID_3c965M,9095.697623746173
ID_3cCF7W,10508.118721884348
ID_3cF5Lb,10505.565544969217
ID_3cFPky,9186.619934818964
ID_3cFSFT,27741.5556124758
ID_3cFYg2,10508.241047123614
ID_3cFfKn,10506.3614859154
ID_3cFqp3,7244.582633226902
ID_3cG6wV,11467.834603486384
ID_3cJsFB,9236.865158036057
ID_3cL4ZW,10508.668800979955
ID_3cMDLP,19307.510783620564
ID_3cQ4dJ,10508.090405886693
ID_3cUTzm,10508.338997346456
ID_3cWApK,7195.794477713153
ID_3cWE8A,10506.181591509616
ID_3cWUW7,10508.241047123614
ID_3cXBM3,7226.196095612125
ID_3cXgt4,10508.287421640045
ID_3caxdm,10508.16753128945
ID_3ceL3c,7177.051495315914
ID_3cehug,7355.63753177661
ID_3cgXAm,7098.798202679573
ID_3cgpPf,37353.043737222666
ID_3ch6gX,13082.229781274482
ID_3ciSbS,7322.222224406486
ID_3ckKve,10146.958182231143
ID_3ckcrB,10507.889700158616
ID_3cmtvR,11879.587770516417
ID_3cpWjf,9193.502423446123
ID_3crwCJ,8217.769739345504
ID_3csrRK,47736.78751933549
ID_3ctF95,10507.577231264795
ID_3ctfBz,8219.788481055473
ID_3ctuWF,10508.316235621027
ID_3cvbcx,9171.526257829997
ID_3cwTJz,9057.44009020149
ID_3cxBbq,8087.69462985587
ID_3cz2fm,10507.490824565866
ID_3d3FKt,13415.650182421283
ID_3d49nT,8644.540749704154
ID_3d4Axs,8176.1527543900465
ID_3d5JTh,18540.429052164083
ID_3d6FqD,18293.077152062626
ID_3d6Wtv,10508.13829161838
ID_3dCR8o,11209.147038984263
ID_3dETpG,9457.483098876939
ID_3dF6gX,10506.3163297929
ID_3dFnr6,10508.090405886693
ID_3dHHNA,19469.25454410446
ID_3dJok6,7326.0450547325345
ID_3dKW2z,10508.378074954033
ID_3dNZq2,10508.241047123614
ID_3dQ7S7,10508.241047123614
ID_3dQDsT,11901.982131391913
ID_3dRzCf,9302.02864748887
ID_3dSFHd,22718.431594353962
ID_3dSYu5,10505.845106421235
ID_3dVtwK,9927.913776807052
ID_3ddT7R,8276.785807838267
ID_3dggU6,9582.710642558275
ID_3dgu6P,10508.934726491045
ID_3di7R3,23585.783981824996
ID_3djJDq,8339.697542334712
ID_3dnNFK,9177.444222157816
ID_3dniQ8,10506.512127152322
ID_3doYdV,9426.772992642556
ID_3dokgH,10505.651295540149
ID_3dondg,10507.735971108545
ID_3dpGQj,10508.986302197454
ID_3dpyon,10507.692186421938
ID_3drBKr,10508.543867973794
ID_3dsagS,11834.970478883388
ID_3dtqyZ,56814.256749837805
ID_3dv4qa,55470.43475759319
ID_3dvNHV,11542.030328549994
ID_3dvZiv,10506.808085038321
ID_3dx4eQ,11596.85889946582
ID_3dyL6K,8684.264659476523
ID_3dzmcV,13725.893377301216
ID_3e2Jsq,10507.531864163366
ID_3e4Hfo,9241.2505408471
ID_3e4j3W,10350.113562141667
ID_3e4p3c,10507.883211128365
ID_3e7ivV,9811.87469744116
ID_3eCC4A,8658.246785288073
ID_3eE4Js,10508.986302197454
ID_3eEMPa,10508.118721884348
ID_3eFXxz,11641.739831533314
ID_3eG5zJ,9212.728488618319
